Study_Hours,Attendance,Assignments_Completed,Previous_Marks,Final_Marks
6,83,0,84,47
3,100,9,68,66
10,90,5,44,61
7,56,4,33,36
4,53,10,54,47
6,99,3,42,48
9,94,10,62,74
2,60,2,45,43
6,78,0,71,51
10,85,5,95,74
10,74,1,84,75
7,70,7,71,65
4,85,9,63,58
3,59,4,59,38
7,86,6,42,56
7,58,9,42,53
2,73,1,47,33
5,84,7,61,62
4,98,1,68,45
1,84,3,75,45
7,97,0,58,56
5,85,4,91,55
1,67,8,91,47
4,98,0,86,50
0,88,8,45,39
9,81,10,85,81
5,73,7,39,42
8,72,5,59,57
0,81,6,54,51
10,86,2,34,56
10,61,0,94,64
9,98,4,78,73
2,62,1,32,25
6,72,4,74,48
3,74,7,43,44
8,84,10,59,68
2,90,8,47,39
4,79,1,91,52
2,66,2,66,43
6,98,2,54,47
4,69,0,77,45
8,97,7,94,78
6,74,5,82,61
1,71,7,44,42
3,62,10,78,53
8,68,8,41,50
1,98,4,88,48
9,85,2,66,56
8,61,4,90,60
9,90,4,72,70
4,68,4,68,40
1,61,2,85,40
3,58,10,92,52
6,56,9,75,55
7,77,3,40,50
2,63,8,91,46
0,80,9,54,47
3,68,8,81,47
1,96,1,33,35
7,65,7,88,55
3,54,7,49,38
1,84,6,92,61
5,61,7,83,64
5,74,2,86,50
9,70,5,70,63
3,85,0,32,39
5,72,6,35,48
1,65,0,34,23
9,88,8,34,57
1,94,0,83,46
9,91,0,76,65
3,88,6,78,62
7,63,1,38,33
6,80,4,49,43
8,54,7,90,70
7,84,7,64,53
4,72,2,79,53
1,78,6,91,49
4,92,2,46,40
7,60,5,32,46
9,67,5,61,52
8,96,2,42,57
8,61,6,43,60
0,58,2,40,29
8,59,7,85,62
6,93,9,58,54
8,66,3,38,40
7,87,0,54,42
0,56,3,71,33
7,95,6,38,56
7,62,10,69,66
10,89,3,54,52
2,91,5,34,46
0,58,8,40,37
7,99,0,88,58
2,76,4,67,37
2,51,10,34,45
0,54,6,77,38
10,78,0,47,52
4,86,3,66,50
9,87,5,89,65
6,68,1,77,48
9,57,9,57,66
8,97,4,69,66
6,94,10,74,71
8,50,9,91,60
7,71,0,87,52
1,66,5,85,42
0,56,5,69,38
6,74,3,69,53
6,94,7,62,61
7,53,3,35,54
4,85,7,48,48
2,55,7,69,42
7,80,4,88,56
5,68,3,88,45
10,93,1,77,58
2,88,10,70,52
0,76,2,42,35
2,59,2,74,38
4,75,3,82,51
2,68,3,71,40
0,88,9,92,56
4,52,10,56,56
9,94,10,67,63
6,62,4,89,62
6,99,3,36,36
10,77,10,34,64
8,69,9,74,77
9,77,7,87,74
9,57,5,60,58
2,90,5,52,54
6,88,7,71,57
0,50,6,39,31
3,52,9,61,50
3,62,10,82,53
4,77,9,59,51
6,98,7,68,59
6,74,1,60,47
10,82,8,31,64
3,87,0,41,36
6,55,7,68,57
10,93,10,95,73
2,94,3,42,38
5,81,3,75,47
1,94,4,56,43
9,96,7,46,65
8,70,4,89,62
4,65,7,93,59
5,70,9,64,61
3,60,0,59,34
10,86,9,92,73
9,85,8,57,58
6,84,5,89,62
8,68,2,66,54
6,69,7,51,47
0,67,8,49,41
0,96,5,93,48
8,90,10,46,56
10,98,6,41,70
8,63,0,51,51
3,64,4,46,28
8,80,4,39,49
2,50,9,94,49
6,52,3,51,51
5,65,5,79,52
7,72,6,43,44
10,60,8,93,77
8,61,0,76,45
4,59,5,58,42
0,81,6,65,38
2,65,2,81,38
9,57,7,36,58
7,87,4,58,63
10,61,8,40,53
5,73,4,62,52
7,77,8,35,50
8,57,9,61,57
3,77,3,80,50
0,85,8,87,46
0,75,4,55,37
9,57,9,75,70
3,99,8,58,52
6,77,2,33,48
1,77,3,42,27
2,86,8,68,58
0,90,9,44,33
4,85,10,58,70
0,76,5,58,35
7,66,1,61,42
0,58,6,31,27
10,82,1,76,57
0,69,10,51,43
1,62,1,56,37
1,77,10,85,49
5,97,0,50,47
6,78,10,76,57
4,62,10,88,65
0,95,10,35,45
0,84,2,48,37
2,55,5,86,44
1,67,7,32,32
4,100,8,30,54
9,54,6,87,58
5,96,3,67,44
6,74,5,44,48
3,51,4,63,38
6,59,7,90,63
10,79,0,64,62
7,99,0,93,63
10,94,10,54,77
0,54,5,53,33
5,82,9,41,55
7,50,1,47,40
4,67,4,44,43
3,81,0,56,39
1,96,6,89,55
5,98,0,75,50
5,60,3,46,45
10,70,8,82,68
0,75,0,37,24
8,74,3,56,60
10,71,5,75,61
5,76,5,79,44
2,98,7,32,45
3,62,0,93,42
10,82,6,73,74
3,83,0,82,44
2,90,6,53,42
9,84,2,89,64
2,50,10,32,43
2,70,7,49,45
3,97,2,75,36
6,55,0,44,38
3,77,7,54,48
8,66,2,46,48
0,54,1,38,19
7,80,0,67,56
6,54,2,77,54
1,87,1,89,33
7,52,1,92,48
0,72,5,31,29
10,86,0,40,57
8,86,1,93,62
8,59,5,50,48
1,59,2,47,33
6,68,3,93,55
9,66,0,67,52
2,70,7,61,45
6,63,6,40,49
9,58,6,74,60
8,95,2,62,61
3,50,9,70,48
0,100,9,37,37
1,94,2,40,34
0,62,1,80,29
4,53,0,70,38
4,50,6,46,45
10,98,6,75,67
6,89,1,61,51
8,81,6,83,62
8,83,7,49,60
2,77,0,62,40
2,80,8,69,40
2,57,6,61,35
3,88,2,31,34
7,75,7,62,60
5,83,6,59,52
7,52,10,62,58
0,99,7,55,54
7,61,5,51,44
3,50,8,95,59
10,93,4,67,65
0,54,2,75,35
7,79,2,44,58
3,79,0,73,45
5,66,7,78,58
7,97,1,90,69
3,96,2,35,44
2,72,7,38,35
8,64,7,35,54
2,86,10,61,44
8,70,3,70,53
1,63,3,37,30
1,51,4,79,35
1,60,5,91,46
5,100,4,91,61
2,88,6,36,43
8,87,1,33,45
3,83,6,35,37
0,87,9,87,60
3,99,6,51,47
0,83,0,55,34
4,67,6,32,48
3,79,4,70,48
7,64,2,89,51
7,76,2,43,46
6,100,3,41,55
2,83,1,41,34
0,87,1,42,23
0,82,0,54,33
10,73,4,74,68
2,64,3,48,33
5,79,10,84,67
6,91,9,74,66
5,100,1,37,42
5,66,2,82,43
5,54,6,84,59
2,78,6,61,49
5,53,3,80,51
7,59,4,73,61
10,66,4,47,61
10,59,5,51,60
1,66,8,66,33
4,69,1,85,53
0,73,4,88,43
0,54,2,32,23
4,83,3,57,47
2,55,9,64,49
3,51,5,90,53
2,62,7,83,52
0,92,0,92,44
0,92,9,36,42
4,97,7,78,43
5,60,10,60,53
2,100,6,87,51
8,96,0,90,68
4,72,1,53,42
7,65,2,49,43
0,80,0,66,31
4,60,8,33,40
2,65,7,49,39
0,57,1,89,28
3,53,8,53,35
4,89,6,79,57
6,53,8,78,62
0,74,5,80,40
2,52,5,65,41
1,81,10,95,61
8,52,3,63,46
9,76,9,65,67
5,78,9,35,47
9,81,1,68,65
2,99,6,71,59
7,100,4,87,60
7,68,10,41,58
1,70,5,32,37
5,54,1,47,41
6,67,4,69,52
1,77,9,50,50
10,91,3,44,54
9,71,8,55,61
1,70,5,37,29
9,55,1,71,57
0,50,0,73,25
7,54,4,43,44
0,90,8,31,41
8,61,5,66,60
10,75,9,67,66
5,95,6,70,63
6,83,4,91,63
9,98,9,89,72
6,63,5,43,39
9,75,4,31,51
2,94,10,46,55
1,76,8,57,48
8,58,5,95,65
7,75,10,64,64
9,96,7,34,63
6,71,1,94,50
8,96,8,69,77
3,79,4,85,59
3,92,6,65,53
0,97,9,74,52
7,66,0,52,42
2,75,9,76,55
6,85,4,60,50
1,50,9,40,25
1,57,1,39,12
6,98,5,43,49
5,84,10,39,55
2,64,0,30,27
8,96,2,34,48
9,71,4,49,56
5,63,3,37,37
9,75,2,72,54
9,77,9,30,59
5,72,4,86,58
0,63,10,93,46
3,73,7,57,42
9,51,10,66,59
5,94,3,76,45
5,75,0,66,42
10,63,10,78,76
4,100,6,73,58
0,56,7,85,42
7,52,2,57,46
4,96,5,35,43
4,72,1,90,39
6,95,6,49,59
3,92,7,31,50
5,96,5,66,52
3,94,5,49,45
2,67,4,55,37
6,87,7,58,59
7,84,0,30,50
3,100,9,64,63
1,64,3,88,40
9,74,3,62,60
2,86,2,80,51
0,77,2,41,31
7,59,3,49,46
2,88,10,82,60
9,66,0,72,50
6,88,10,79,65
9,71,10,58,61
4,75,1,86,50
9,93,8,68,69
4,74,9,85,55
6,66,1,72,47
8,62,4,79,60
4,69,8,52,58
0,74,8,73,50
9,53,7,67,49
9,59,0,52,48
0,52,0,74,36
1,90,8,81,46
5,94,10,79,69
8,67,7,37,52
7,96,9,30,63
4,85,8,37,50
0,96,6,58,38
6,71,2,34,40
4,83,2,76,48
5,96,1,63,48
6,57,4,94,61
2,89,2,84,43
9,98,5,72,73
2,93,1,59,38
4,68,2,46,39
5,91,4,55,51
8,90,10,37,62
4,86,10,76,61
0,55,0,75,37
3,75,0,62,42
4,83,9,30,46
9,94,8,48,73
9,55,6,60,59
4,86,0,43,40
6,82,7,82,58
3,71,2,77,41
0,70,7,91,44
4,55,4,95,51
6,55,0,93,52
9,97,6,92,76
9,53,4,62,63
5,79,5,70,49
4,60,5,77,49
3,79,7,42,38
1,80,8,60,41
3,73,1,33,38
9,58,8,48,56
9,52,10,42,54
2,100,9,52,41
9,80,8,30,54
0,89,9,83,51
7,86,9,44,52
4,85,6,94,58
3,73,0,44,39
7,80,6,50,51
6,55,9,48,47
1,51,4,89,35
0,69,5,62,31
10,77,9,78,76
3,60,6,64,45
7,53,4,73,57
1,64,6,40,44
2,55,8,95,43
0,98,2,75,43
0,79,7,38,30
2,87,1,32,36
10,100,10,55,72
4,51,6,77,49
2,64,1,95,37
0,60,3,57,29
0,57,6,55,35
7,75,2,54,56
9,100,1,41,50
10,94,10,34,65
1,93,9,77,59
2,54,6,66,37
1,55,0,73,37
2,75,7,44,41
6,53,2,72,48
0,68,1,77,36
9,69,2,75,55
7,82,4,72,60
9,69,10,50,60
9,98,7,52,63
9,61,9,76,70
